284,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,FIL,I,2nd Sem,3,0,Yes,Fil 1,Regular
285,Math 2,Contemporary Mathematics,FIL,I,2nd Sem,3,0,No,Math 1,Regular
286,Sci 2,Earth Science,FIL,I,2nd Sem,3,0,No,Sci 1,Regular
287,Ed/TC 1,Child & Adolescent Development,FIL,I,2nd Sem,3,0,Yes,Psy 1,Regular
288,SPE Fil 1,Instraktura ng Wikang Filipino,FIL,I,2nd Sem,3,0,No,,Regular
289,SPE Fil 2,Introduksyon sa Pag-aaral ng Wika,FIL,I,2nd Sem,3,0,No,,Regular
290,PE 2,Fundamentals of Rhytmic Activity,FIL,I,2nd Sem,2,0,No,,Regular
291,NSTP 2,Civil Welfare Service Training 2,FIL,I,2nd Sem,3,0,No,,Regular
292,Ed/MST 1,Educational Technology 1,FIL,I,Summer,3,0,Yes,,Regular
293,Ed/TC 4,Social Dimensions of Education,FIL,I,Summer,3,0,No,Ed/TC 1,Regular
294,Ed/MST 4,Principles of Teaching 1,FIL,I,Summer,3,0,Yes,,Regular
295,Eng 3,Speech & Oral Communication,FIL,II,1st Sem,3,0,No,Eng 2,Regular
296,Fil 3,Masining na Pagpapahayag,FIL,II,1st Sem,3,0,No,Fil 2,Regular
297,Theo 1,Salvation History,FIL,II,1st Sem,3,0,No,,Regular
298,Ed/TC 2,Facilitating and Learning,FIL,II,1st Sem,3,0,No,Ed/TC 1,Regular
299,Ed/FS 1,FS 1-Learners Development & Environment,FIL,II,1st Sem,1,0,No,,Field Study
300,Ed/MST 5,Principles of Teaching 2,FIL,II,1st Sem,3,0,Yes,Ed/MST 4,Regular
301,Ed/FS 2,FS 2-Experiencing the Teaching & Learning Process,FIL,II,1st Sem,1,0,No,,Field Study
302,SPE Fil 3,Panitikang Filipino at Panrelihiyon,FIL,II,1st Sem,3,0,No,,Regular
303,SPE Fil 4,Sanaysay at Talumpati,FIL,II,1st Sem,3,0,No,,Regular
304,SPE Fil 5,Dula at Nobelang Filipino,FIL,II,1st Sem,3,0,No,,Regular
305,PE 3,Individual & Dual Games & Sports,FIL,II,1st Sem,2,0,No,,Regular
306,SS 1,Philippine Government & New Constitution,FIL,II,2nd Sem,3,0,No,,Regular
307,Theo 2,Psychology of Christian Personality,FIL,II,2nd Sem,3,0,No,,Regular
308,Ed/MST 6,Assessment of Student Learning 1,FIL,II,2nd Sem,3,0,Yes,Ed/MST 3,Regular
309,Ed/MST 2,Educational Technology 2,FIL,II,2nd Sem,3,0,No,Ed/MST 1,Regular
310,Ed/FS 3,FS 3-Technology in the Learning Environement,FIL,II,2nd Sem,1,0,No,,Field Study
311,Ed/MST 3,Curriculum Development,FIL,II,2nd Sem,3,0,No,Ed/MST 5,Regular
312,Ed/FS 4,FS 4- Exploring the Curriculum,FIL,II,2nd Sem,1,0,No,,Field Study
313,SPE Fil 6,Maikling Kwentong Filipino,FIL,II,2nd Sem,3,0,No,,Regular
314,SPE Fil 7,Panitikan ng mga Umuunlad na Bansa,FIL,II,2nd Sem,3,0,No,,Regular
315,SPE Fil 8,Pagbasa ng mga Obra Maestrang Pilipino,FIL,II,2nd Sem,3,0,No,,Regular
316,PE 4,Recreational Activities,FIL,II,2nd Sem,2,0,No,,Regular
317,Lit 1,Philippine Literature,FIL,III,1st Sem,3,0,No,,Regular
318,Hum 2,Intro to Philosophy & Ethics (SS2),FIL,III,1st Sem,3,0,No,,Regular
319,FundRes,Fundamentals of Research,FIL,III,1st Sem,3,0,No,,Regular
320,Ed/SPT 1,Spl Topic 1(Use of PopULAR Media in Teach),FIL,III,1st Sem,3,0,No,,Regular
321,Ed/MST 7,Assessment of Student Learning 2,FIL,III,1st Sem,3,0,No,Ed/MST 6,Regular
322,Ed/FS 5,FS 5- Learning Assessment Strategies,FIL,III,1st Sem,1,0,No,,Field Study
323,SPE Fil 9,Panulang Filipino,FIL,III,1st Sem,3,0,No,,Regular
324,SPE Fil 10,Panunuring Pampanitikan,FIL,III,1st Sem,3,0,No,,Regular
325,SPE Fil 11,Kulturang Popular,FIL,III,1st Sem,3,0,No,,Regular
326,SPE Fil 12,Pagtuturo at Pagtataya sa Apat na Maktong Kasanayan sa Komunikasyon,FIL,III,1st Sem,3,0,No,,Regular
327,Lit 2,World Literature,FIL,III,2nd Sem,3,0,No,,Regular
328,SS5,"Rizal's Life,Works & Writings",FIL,III,2nd Sem,3,0,No,,Regular
329,Ed/SPT 2,Special Topic 2 (Environmental Education),FIL,III,2nd Sem,1,0,No,,Regular
330,Ed/MST 8,Developmental Reading 1,FIL,III,2nd Sem,3,0,No,3rd yr stand,Regular
331,Ed/TC 3,The Teaching Profession,FIL,III,2nd Sem,3,0,No,Ed/TC 2,Regular
332,Ed/FS 6,FS 6- On Becoming a Teacher,FIL,III,2nd Sem,1,0,No,,Field Study
333,SPE 13,Panimulang Lingwistika,FIL,III,2nd Sem,3,0,No,,Regular
334,SPE 14,Paghahanda at Ealwasyon sa Kagamitang Pili,FIL,III,2nd Sem,3,0,No,,Regular
335,SPE 15,Introduksyon sa Pamamahayag,FIL,III,2nd Sem,3,0,No,,Regular
336,SPE 16,Pagpapahalagang Pampanitikan,FIL,III,2nd Sem,3,0,No,,Regular
337,SS 3,Prin. Of Eco. w/ Agrarian Reform & Tax,FIL,IV,1st Sem,3,0,No,,Regular
338,SS 6,"Current Issues (w/ HIV,AIDS,SARS,Gender & Peace Edcation)",FIL,IV,1st Sem,3,0,No,,Regular
339,Eng 21A,Engish for Specific Purpose (Call Center),FIL,IV,1st Sem,3,0,No,,Regular
340,Ed/SPT 3,Special Topic 3(Collaborative Learning),FIL,IV,1st Sem,1,0,No,,Regular
341,SS4,"Sociology & Family Planning w/ Population, Drug Addiction,Volunterism & Anti-Smoking",FIL,IV,1st Sem,3,0,No,,Regular
342,SPE Fil 17,Pananaliksik sa Wika at Panitikan,FIL,IV,1st Sem,3,0,No,,Regular
343,SPE Fil 18,"Pagturo ng, at Pagtataya sa Panitikan",FIL,IV,1st Sem,3,0,No,,Regular
344,SPE Fil 19,Introduksyo sa Pagsasalin,FIL,IV,1st Sem,3,0,No,,Regular
345,SPE Fil 20,Ang Kurikulum ng Wikang Filipino sa Batayan,FIL,IV,1st Sem,3,0,No,,Regular
346,Ed/P.Teaching,Practice Teaching,FIL,IV,2nd Sem,6,0,No,FS 1 - 6,Practicum
347,Eng 0,English Plus,MATH,I,1st Sem,3,0,No,,Regular
348,Eng 1,Study & Thinking Skills,MATH,I,1st Sem,3,0,Yes,,Regular
349,Fil 1,Komunikasyon akademyang filipino,MATH,I,1st Sem,3,0,Yes,,Regular
350,Math 1,Fundamentals of Math,MATH,I,1st Sem,3,0,Yes,,Regular
351,Sci  1,Biological Science,MATH,I,1st Sem,3,0,Yes,,Regular
352,Psy 1,General Psychology,MATH,I,1st Sem,3,0,Yes,,Regular
353,SS 1A,"Phil. History, Roots & Dev't",MATH,I,1st Sem,3,0,No,,Regular
354,Hum 1,Introduction to Arts,MATH,I,1st Sem,3,0,No,,Regular
355,PE 1,Physical Fitness,MATH,I,1st Sem,2,0,No,,Regular
356,NSTP,Civic Welfare Service Training 1,MATH,I,1st Sem,3,0,No,,Regular
357,ICT,Information Communication Technology,MATH,I,2nd Sem,3,1,No,,With Lab
358,Eng 2,Development Basic Research & Writing Skills,MATH,I,2nd Sem,3,0,Yes,Eng 1,Regular
359,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,MATH,I,2nd Sem,3,0,Yes,Fil 1,Regular
360,Math 2,Contemporary Mathematics,MATH,I,2nd Sem,3,0,Yes,Math 1,Regular
361,Sci  2,Earth Science,MATH,I,2nd Sem,3,0,No,Sci 1,Regular
362,Ed/TC 1,Child & Adolescent Development,MATH,I,2nd Sem,3,0,Yes,Psy 1,Regular
363,SPE Math 1,Advanced Algebra,MATH,I,2nd Sem,3,0,Yes,Math 1,Regular
364,SPE Math 2,Plane Geometry,MATH,I,2nd Sem,3,0,Yes,,Regular
365,PE 2,Fundamentals of Rhythmic Activities,MATH,I,2nd Sem,2,0,No,,Regular
366,NSTP 2,Civic Welfare Service Training 2,MATH,I,2nd Sem,3,0,No,,Regular
367,Ed/MST 1,Educational Technology 1,MATH,I,Summer,3,0,Yes,,Regular
368,Ed/TC 4,Social Dimensions of Educational,MATH,I,Summer,3,0,Yes,Ed/TC 1,Regular
369,Ed/MST 4,Principle of Teaching 1,MATH,I,Summer,3,0,Yes,,Regular
370,Eng 3,Speech 8 Oral Communication,MATH,II,1st Sem,3,0,No,Eng 2,Regular
371,Fil 3,Masining na Pagpapahayag,MATH,II,1st Sem,3,0,No,Fil 2,Regular
372,Theo 1,Salvation History,MATH,II,1st Sem,3,0,No,,Regular
373,Ed/TC 2,Facilitating and Learning,MATH,II,1st Sem,3,0,Yes,Ed/TC 1,Regular
374,Ed/FS 1,FS 1 - Leamer's Development & Environment,MATH,II,1st Sem,1,0,Yes,,Field Study
375,Ed/MST 5,Principles of Teaching 2,MATH,II,1st Sem,3,0,Yes,Ed/MST 4,Regular
376,Ed/FS 2,FS 2-Experiencing the Teaching & Learning Process,MATH,II,1st Sem,3,0,No,,Field Study
377,SPE Math 3,Trigonometry,MATH,II,1st Sem,3,0,No,Math 2,Regular
378,SPE Math 4,Solid Geometry,MATH,II,1st Sem,3,0,Yes,SPE Math 2,Regular
379,SPE Math 5,Analytic Geometry,MATH,II,1st Sem,3,0,No,"SPE M1,M2",Regular
380,PE 3,Individual * Dual Games & Spors,MATH,II,1st Sem,2,0,No,,Regular
381,SS 1,Philippine Goverment & New Constitution,MATH,II,2nd Sem,3,0,No,,Regular
382,Theo 2,Psychology of Christian Personality,MATH,II,2nd Sem,3,0,No,,Regular
383,Ed/MST 6,Assessment of Student Learnig 1,MATH,II,2nd Sem,3,0,No,Ed/MST 3,Regular
384,Ed/MST 2,Educational Technology 2,MATH,II,2nd Sem,3,0,No,Ed/MST 1,Regular
385,Ed/FS 3,FS3-Technology in the Learning Environment,MATH,II,2nd Sem,1,0,Yes,,Field Study
386,Ed/MST 3,Curriculum Development,MATH,II,2nd Sem,3,0,Yes,Ed/MST 5,Regular
387,Ed/FS 4,FS4-Experiencingthe Curriculum,MATH,II,2nd Sem,1,0,Yes,,Field Study
388,SPE Math 6,History of Math ,MATH,II,2nd Sem,3,0,Yes,2nd yr standing ,Regular
389,SPE Math 14,Linear Algebra,MATH,II,2nd Sem,3,0,Yes,"SPE M1,M2",Regular
390,SPE Math 18,Modern Geometry,MATH,II,2nd Sem,3,0,No,SPE Math4,Regular
391,PE 4,Recreational Activities,MATH,II,2nd Sem,2,0,No,,Regular
392,Lit 1,Philippine Literature,MATH,III,1st Sem,3,0,No,,Regular
393,Hum 2,Intro to Philosophy & Ethics (SS2),MATH,III,1st Sem,3,0,No,,Regular
394,FundRes,Fundamentals of Research,MATH,III,1st Sem,3,0,No,,Regular
395,Ed/SPT 1,Spl Tpic (Use of PopILAR Media in Tech),MATH,III,1st Sem,1,0,No,,Regular
396,Ed/MST 7,Assessment of Student Learnign 2,MATH,III,1st Sem,3,0,No,Ed/MST 6,Regular
397,Ed/FS 5,FS  5-Learning Assessment Strategies,MATH,III,1st Sem,1,0,No,,Field Study
398,SPE Math 9,Calculus 1,MATH,III,1st Sem,3,0,Yes,SPE Math 5,Regular
399,SPE Math 10,Probability,MATH,III,1st Sem,3,0,No,Math 2,Regular
400,SPE Math 12,Elementary Statistics,MATH,III,1st Sem,3,0,Yes,Math 2,Regular
401,SPE Math 20,Abstract Algebra,MATH,III,1st Sem,3,0,No,SPE Math 14,Regular
402,Lit 2,World Literature,MATH,III,2nd Sem,3,0,No,,Regular
403,SS5,"Rizal's Life, Work & Writings",MATH,III,2nd Sem,3,0,No,,Regular
404,Ed/SPT 2,Specialtopic 2 (Environment Education),MATH,III,2nd Sem,1,0,No,,Regular
405,Ed/MST  8,Development Reading 1,MATH,III,2nd Sem,3,0,No,3rd yr standing,Regular
406,Ed/TC 3,The Teaching Profession,MATH,III,2nd Sem,3,0,No,Ed/TC 2,Regular
407,Ed/FS 6,FS 6 - On Becoming Solving,MATH,III,2nd Sem,1,0,Yes,,Field Study
408,SPE Math 8,Seminar in Problem  Solving,MATH,III,2nd Sem,3,0,No,3rd year,Regular
409,SPE Math 11,number Theory,MATH,III,2nd Sem,3,0,No,SPE Math 6,Regular
410,SPE Math 13,Caluculus 2,MATH,III,2nd Sem,3,0,No,SPE Math 9,Regular
411,SPE Math 16,Advanced Statistics,MATH,III,2nd Sem,3,0,Yes,SPE Math 12,Regular
412,SS3,Prin. Of Eco. w/ Agrarian Reform & Tax,MATH,IV,1st Sem,3,0,No,,Regular
413,SS6,"Current Issues (w/HIV,AIDS,SARS, Gender & Peace Education)",MATH,IV,1st Sem,3,0,No,,Regular
414,Eng 21A,English for Specific Purpose (Call Center),MATH,IV,1st Sem,3,0,No,,Regular
415,Ed/SPT 3,Special Topic 3 (Collaborative Learning),MATH,IV,1st Sem,1,0,No,,Regular
416,SS4,"Sociology & Family Planning (w/ Population, Drug Addiction, Volunteerism & Anti-Smoking",MATH,IV,1st Sem,3,0,No,,Regular
417,SPE Math 7,Instrumental in Math,MATH,IV,1st Sem,3,0,No,4th yr Standing,Regular
418,SPE Math 15,Mathematical Investigation &Modelling,MATH,IV,1st Sem,3,0,No,SPE Math 13,Regular
419,SPE Math 17,Action Research in Math,MATH,IV,1st Sem,3,0,No,SPE Math 16,Regular
420,SPE Math 19,Seminar on Technology in Math,MATH,IV,1st Sem,3,0,No,4th yr Standing,Regular
421,Ed/Teach,Practice Teaching,MATH,IV,2nd Sem,6,0,No,FS 1-6,Practicum
422,Eng 0,English Plus,SOCSCI,I,1st Sem,3,0,No,,Regular
423,Eng 1,Study & Thinking Skills,SOCSCI,I,1st Sem,3,0,Yes,,Regular
424,Fil 1,Komunikasyon Akademyang Filipino,SOCSCI,I,1st Sem,3,0,Yes,,Regular
425,Math 1,Fundamentals of Math,SOCSCI,I,1st Sem,3,0,Yes,,Regular
426,Sci  1,Biological Science,SOCSCI,I,1st Sem,3,0,Yes,,Regular
427,Psy 1,General Psychology,SOCSCI,I,1st Sem,3,0,Yes,,Regular
428,SS 1A,"Phil. History, Roots & Dev't",SOCSCI,I,1st Sem,3,0,No,,Regular
429,Hum 1,Introduction to Arts,SOCSCI,I,1st Sem,3,0,No,,Regular
430,PE 1,Physical Fitness,SOCSCI,I,1st Sem,2,0,No,,Regular
431,NSTP,Civil Welfare Service Training 1,SOCSCI,I,1st Sem,3,0,No,,Regular
432,ICT,Information Communication Technology,SOCSCI,I,2nd Sem,3,1,No,,With Lab
433,Eng 2,Development Basic Research & Writing Skills,SOCSCI,I,2nd Sem,3,0,Yes,Eng 1,Regular
434,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,SOCSCI,I,2nd Sem,3,0,No,Fil 1,Regular
435,Math 2,Contemporary Mathematics,SOCSCI,I,2nd Sem,3,0,No,Math 1,Regular
436,Sci  2,Earth Science,SOCSCI,I,2nd Sem,3,0,No,Sci 1,Regular
437,Ed/TC 1,Child & Adolescent Development,SOCSCI,I,2nd Sem,3,0,Yes,Psy 1,Regular
438,SPE SS 1,Basic Geography,SOCSCI,I,2nd Sem,3,0,No,,Regular
439,SPE SS 2,Places & Landscape in Changing World,SOCSCI,I,2nd Sem,3,0,Yes,,Regular
440,PE 2,Fundamentals of Rhythmic Activities,SOCSCI,I,2nd Sem,2,0,No,,Regular
441,NSTP 2,Civic Welfare Service Training 2,SOCSCI,I,2nd Sem,3,0,No,,Regular
442,Ed/MST 1,Educational Technology 1,SOCSCI,I,Summer,3,0,No,,Regular
443,Ed/TC 4,Social Dimensions of Educational,SOCSCI,I,Summer,3,0,No,Ed/TC 1,Regular
444,Ed/MST 4,Principle of Teaching 1,SOCSCI,I,Summer,3,0,Yes,,Regular
445,Eng 3,Speech & Oral Communication,SOCSCI,II,1st Sem,3,0,No,Eng 2,Regular
446,Fil 3,Masining na Pagpapahayag,SOCSCI,II,1st Sem,3,0,No,Fil 2,Regular
447,Theo 1,Salvation History,SOCSCI,II,1st Sem,3,0,No,,Regular
448,Ed/TC 2,Facilitating and Learning (w/ FS 1),SOCSCI,II,1st Sem,3,0,Yes,Ed/TC 1,Regular
449,Ed/FS 1,FS 1 - Leamer's Development & Environment,SOCSCI,II,1st Sem,1,0,Yes,,Field Study
450,Ed/MST 5,Principles of Teaching 2,SOCSCI,II,1st Sem,3,0,Yes,Ed/MST 4,Regular
451,Ed/FS 2,FS 2- Leamer's Development & Environment,SOCSCI,II,1st Sem,3,0,Yes,,Field Study
452,SPE SS 3,Geography & Natural Resources of the Phil.,SOCSCI,II,1st Sem,3,0,No,SPE SS 2,Regular
453,SPE SS 4,World History & Civilization 1,SOCSCI,II,1st Sem,3,0,Yes,SPE SS 2,Regular
454,SPE SS 5,Teaching Aproach in Secondary Social Studies,SOCSCI,II,1st Sem,3,0,Yes,SPE SS 2,Regular
455,PE 3,Individual * Dual Games & Spors,SOCSCI,II,1st Sem,2,0,No,,Regular
456,SS 1,Philippine Goverment & New Constitution,SOCSCI,II,2nd Sem,3,0,No,,Regular
457,Theo 2,Psychology of Christian Personality,SOCSCI,II,2nd Sem,3,0,No,,Regular
458,Ed/MST 6,Assessment of Student Learnig 1,SOCSCI,II,2nd Sem,3,0,Yes,Ed/MST 3,Regular
459,Ed/MST 2,Educational Technology 2,SOCSCI,II,2nd Sem,3,0,No,Ed/MST 1,Regular
460,Ed/FS 3,FS3-Technology in the Learning Environment,SOCSCI,II,2nd Sem,1,0,Yes,,Field Study
461,Ed/MST 3,Curriculum Development,SOCSCI,II,2nd Sem,3,0,Yes,Ed/MST 5,Regular
462,Ed/FS 4,FS 4 - Exploring the Curriculum,SOCSCI,II,2nd Sem,1,0,Yes,,Field Study
463,SPE SS 6,Micro-Macro Economics,SOCSCI,II,2nd Sem,3,0,No,SPE SS  5,Regular
464,SPE SS 7,World History & Civilization 2,SOCSCI,II,2nd Sem,3,0,No,SPE SS  4,Regular
465,SPE SS 8,Comparative Goverment and Politics,SOCSCI,II,2nd Sem,3,0,Yes,SPE SS 5,Regular
466,PE 4,Recreational Activities,SOCSCI,II,2nd Sem,2,0,No,,Regular
467,Lit 1,Philippine Literature,SOCSCI,III,1st Sem,3,0,No,,Regular
468,Hum 2,Intro to Philosophy & Ethics (SS2),SOCSCI,III,1st Sem,3,0,No,,Regular
469,FundRes,Fundamentals of Research,SOCSCI,III,1st Sem,3,0,No,,Regular
470,Ed/SPT 1,Spl Tpic (Use of PopILAR Media in Tech),SOCSCI,III,1st Sem,1,0,No,,Regular
471,Ed/MST 7,Assessment of Student Learnign 2,SOCSCI,III,1st Sem,3,0,No,Ed/MST 6,Regular
472,Ed/FS 5,FS  5-Learning Assessment Strategies,SOCSCI,III,1st Sem,1,0,Yes,,Field Study
473,SPE SS 9,Scientific Research & Critical Thinking,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
474,SPE  SS 10,Asian Studies,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
475,SPE SS 11,Research in Social Studies,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
476,SPE SS 12,Production of Social Studies Inst. Mat.,SOCSCI,III,1st Sem,3,0,No,SPE SS 8,Regular
477,Lit 2,World Literature,SOCSCI,III,2nd Sem,3,0,No,,Regular
478,SS5,"Rizal's Life, Work & Writings",SOCSCI,III,2nd Sem,3,0,No,,Regular
479,Ed/SPT 2,Specialtopic 2 (Environment Education),SOCSCI,III,2nd Sem,1,0,No,,Regular
480,Ed/MST 8 ,Development Reading 1,SOCSCI,III,2nd Sem,3,0,No,3rd yr standing,Regular
481,Ed/TC 3,The Teaching Profession,SOCSCI,III,2nd Sem,3,0,No,Ed/TC 2,Regular
482,Ed/FS 6, FS 6 - On Becoming Solving,SOCSCI,III,2nd Sem,1,0,Yes,,Field Study
483,SPE SS 13,Economic Planning and Strategy,SOCSCI,III,2nd Sem,3,0,No,SPE SS 12,Regular
484,SPE SS 14,Building Bridges Across Soc Sci Disciplines,SOCSCI,III,2nd Sem,3,0,No,3rd yr standing,Regular
485,SPE SS 15,Law Related Studies,SOCSCI,III,2nd Sem,3,0,No,3rd yr standing,Regular
486,SPE SS 16,Socio-Cultural Anthropology,SOCSCI,III,2nd Sem,3,0,Yes,3rd yr standing,Regular
487,SS3,Prin. Of Eco. w/ Agrarian Reform & Tax,SOCSCI,IV,1st Sem,3,0,No,,Regular
488,SS6,"Current Issues (w/HIV,AIDS,SARS, Gender & Peace Education)",SOCSCI,IV,1st Sem,3,0,No,,Regular
489,Eng 21A,English for Specific Purpose (Call Center),SOCSCI,IV,1st Sem,3,0,No,,Regular
490,Ed/SPT 3,Special Topic 3 (Collaborative Learning),SOCSCI,IV,1st Sem,1,0,No,,Regular
491,SS4,"Sociology & Family Planning (w/ Population, Drug Addiction, Volunteerism & Anti-Smoking)",SOCSCI,IV,1st Sem,3,0,No,,Regular
492,SPE SS 17,Assessment & Evaluation in Soc Sci,SOCSCI,IV,1st Sem,3,0,No,SPE SS 16,Regular
493,SPE SS 18,Trends & Issues in Soc Sci,SOCSCI,IV,1st Sem,3,0,No,4th yr Standing,Regular
494,SPE SS 19,Contempory History of the Philippines,SOCSCI,IV,1st Sem,3,0,No,4th yr Standing,Regular
495,SPE SS 20,Independent Reading in History,SOCSCI,IV,1st Sem,3,0,No,4th yr Standing,Regular
496,Ed/Teach,Practice Teaching,SOCSCI,IV,2nd Sem,6,0,No,FS 1 - 6,Practicum
497,Eng 0,English Plus,BEED,I,1st Sem,3,0,No,,Regular
498,Eng 1,Study & Thinking Skills,BEED,I,1st Sem,3,0,Yes,,Regular
499,Fil 1,Komunikasyon sa Akademyang Filipino,BEED,I,1st Sem,3,0,Yes,,Regular
500,Math 1,Fundamentals of Math,BEED,I,1st Sem,3,0,Yes,,Regular
501,Sci 1,Biological Science,BEED,I,1st Sem,3,0,Yes,,Regular
502,Psy 1,General Psychology,BEED,I,1st Sem,3,0,Yes,,Regular
503,SS 1A,Phil.History Roots & Dev't,BEED,I,1st Sem,3,0,No,,Regular
504,Hum 1,Intro to Arts,BEED,I,1st Sem,3,0,No,,Regular
505,PE 1,Physical Fitness,BEED,I,1st Sem,2,0,No,,Regular
506,NSTP 1,Civil Welfare Service Training 1,BEED,I,1st Sem,3,0,No,,Regular
507,ICT,Information Communication Technology,BEED,I,2nd Sem,3,0,No,,Regular
508,Eng 2,Development Basic Research & Writing Skills ,BEED,I,2nd Sem,3,0,Yes,Eng 1,Regular
509,Fil 2,Pagbasa't Pagsulat sa Komunikasyon,BEED,I,2nd Sem,3,0,Yes,Fil 1,Regular
510,Math 2,Contemporary Mathematics,BEED,I,2nd Sem,3,0,Yes,Math 1,Regular
511,Sci 2,Earth Science,BEED,I,2nd Sem,3,0,Yes,Sci 1,Regular
512,Ed/TC 1,Child & Adolescent Development,BEED,I,2nd Sem,3,0,Yes,Psy 1,Regular
513,CC/SS 1,Basic Geography,BEED,I,2nd Sem,3,0,Yes,,Regular
514,CC/VaEd1,Personal Geography,BEED,I,2nd Sem,3,0,No,,Regular
515,PE 2,Prin. Of Eco. w/ Agrarian reform & Tax,BEED,I,2nd Sem,2,0,Yes,,Regular
516,NSTP 2,Civil Welfare Service Training 2,BEED,I,2nd Sem,3,0,No,,Regular
517,Ed/MST 1,Educational Technology 1,BEED,I,Summer,3,0,No,,Regular
518,Ed/TC 4,Social Dimensions of Education,BEED,I,Summer,3,0,No,Ed/TC 1,Regular
519,Ed/MST 4,Principles of Teaching 1,BEED,I,Summer,3,0,Yes,,Regular
520,Eng 3,Speech &Oral communication,BEED,II,1st Sem,3,0,Yes,Eng 2,Regular
521,Fil 3,Masining na Pagpapahayag,BEED,II,1st Sem,3,0,Yes,Fil 2,Regular
522,Theo 1,Salvation History,BEED,II,1st Sem,3,0,No,,Regular
523,Ed/TC 2,Facilitating and Learning,BEED,II,1st Sem,3,0,Yes,Ed/TC 1,Regular
524,Ed/FS 1,FS 1-Learner's Development & Environment,BEED,II,1st Sem,1,0,Yes,,Field Study
525,Ed/MST 5,Principles of Teaching 2,BEED,II,1st Sem,3,0,No,Ed/MST 4,Regular
526,Ed/FS 2,FS 2-Experiencing the Teaching & Learning Process,BEED,II,1st Sem,1,0,Yes,,Field Study
527,CC/Math 1,Advance Algebra w/ Trigonometry,BEED,II,1st Sem,3,0,Yes,Math 2,Regular
528,CC/MAPEH,Music/Art/PE & Health Education,BEED,II,1st Sem,3,0,No,2nd Yr. Standing,Regular
529,CC/SS 2,Building Bridges Across SS Disciplines,BEED,II,1st Sem,3,0,No,CC/SS 1,Regular
530,PE 3,Individual & Dual Games & Sports,BEED,II,1st Sem,2,0,No,PE 2,Regular
531,SS1,Philippine Government & New Consutation,BEED,II,2nd Sem,3,0,No,,Regular
532,Theo 2,Psychology of Christian Personality,BEED,II,2nd Sem,3,0,No,,Regular
533,Ed/MST 6,Assessment of Student Learning 1,BEED,II,2nd Sem,3,0,Yes,Ed/MST 3,Regular
534,Ed/MST 2,Educational Technology 2,BEED,II,2nd Sem,3,0,Yes,Ed/MST 1,Regular
535,Ed/FS 3,FS 3-Technology in the Learning Environment,BEED,II,2nd Sem,1,0,Yes,,Field Study
536,Ed/MST 3,Curriculum Development,BEED,II,2nd Sem,3,0,Yes,Ed/MST 5,Regular
537,Ed/FS 4,FS 4-Exploring the Curriculum,BEED,II,2nd Sem,1,0,Yes,,Field Study
538,CC/Math 2,Plain & Solid Geometry,BEED,II,2nd Sem,3,0,Yes,CC/Math 1,Regular
539,CC/Sci 3,Inorganic Chemistry,BEED,II,2nd Sem,3,0,No,Sci 2,Regular
540,CC/Sci 4,Physics,BEED,II,2nd Sem,3,0,No,Math 2,Regular
541,PE 4,Recreational Activities,BEED,II,2nd Sem,2,0,Yes,,Regular
542,Lit1,Philippine Literature,BEED,III,1st Sem,3,0,No,,Regular
543,Hum 2,Intro to Philosophy & Ethics (SS2),BEED,III,1st Sem,3,0,No,,Regular
544,FundRes,Fundamentals of Reasearch,BEED,III,1st Sem,3,0,No,,Regular
545,Ed/SPT 1,Spl Topic 1(Use of Popular Media in Teach),BEED,III,1st Sem,1,0,No,,Regular
546,Ed/MST 7,Assessment of Student Learning 2,BEED,III,1st Sem,3,0,No,Ed/MST 6,Regular
547,Ed/FS 5,FS 5 - Learning Assessment Strategies,BEED,III,1st Sem,1,0,No,,Field Study
548,CC/Math 3,Analytic Geometry,BEED,III,1st Sem,3,0,Yes,CC/Math 2,Regular
549,CC/Sci 5,Ecology,BEED,III,1st Sem,3,0,Yes,CC/Sci 4,Regular
550,CC/Eng 4,Basic English Grammar,BEED,III,1st Sem,3,0,Yes,Eng 3,Regular
551,CC/Fil 4,Ang Panitikan ng Pilipinas,BEED,III,1st Sem,3,0,No,Fil 3,Regular
552,Lit 2,World Literature,BEED,III,2nd Sem,3,0,No,,Regular
553,SS5,"Rizal's Life, Works & Writings",BEED,III,2nd Sem,3,0,No,,Regular
554,Ed/SPT 2,Special Topic 2(Environmental Education),BEED,III,2nd Sem,1,0,No,,Regular
555,Ed/MST 8,Developmental Reading 1,BEED,III,2nd Sem,3,0,Yes,3rd yr stand,Regular
556,Ed/TC 3,The Teaching Profession,BEED,III,2nd Sem,3,0,No,Ed/TC 2,Regular
557,Ed/FS 6,FS 6-On Becoming a Teacher,BEED,III,2nd Sem,1,0,No,,Field Study
558,CC/Math 4,Problem Solving,BEED,III,2nd Sem,3,0,No,CC/Math 3,Regular
559,CC/Sci 6,Astronomy,BEED,III,2nd Sem,3,0,No,CC/Sci 5,Regular
560,CC/Eng 5,Basic Reading Skills,BEED,III,2nd Sem,3,0,Yes,CC/Eng 4,Regular
